4130,Handle the Incoming Content,https://developer.android.com/training/sharing/receive.html,https://developer.android.com/training/receive.html#handling-content
4131,onMeasure,https://developer.android.com/training/custom-views/custom-drawing.html,https://developer.android.com/reference/android/view/View.html#onMeasure(int,%20int)
4132,reCAPTCHA Admin Console,https://developer.android.com/training/safetynet/recaptcha.html,https://www.google.com/recaptcha/admin
4133,KeyManager,https://developer.android.com/training/articles/security-ssl.html,https://developer.android.com/reference/javax/net/ssl/KeyManager.html
4134,Tasks and Back Stack,https://developer.android.com/training/design-navigation/ancestral-temporal.html,https://developer.android.com/guide/components/activities/tasks-and-back-stack.html
4135,Lessons,https://developer.android.com/training/appbar/index.html,h2
4136,Testing Support Library,https://developer.android.com/training/testing/ui-testing/index.html,https://developer.android.com/topic/libraries/testing-support-library/index.html
4137,Create a Custom Drawer View,https://developer.android.com/training/wearables/ui/ui-nav-actions.html,https://developer.android.com/training/ui-nav-actions.html#creating
4138,doInBackground,https://developer.android.com/training/basics/network-ops/xml.html,https://developer.android.com/reference/android/os/AsyncTask.html#doInBackground(Params...)
4139,keyphrase detection,https://developer.android.com/training/articles/assistant.html,https://developer.android.com/reference/android/service/voice/AlwaysOnHotwordDetector.html
4140,resource type,https://developer.android.com/training/basics/supporting-devices/languages.html,https://developer.android.com/guide/topics/resources/available-resources.html
4141,Adapter view simple test,https://developer.android.com/training/testing/espresso/basics.html,h3
4142,GoogleApiClient Builder,https://developer.android.com/training/safetynet/recaptcha.html,https://developers.google.com/android/reference/com/google/android/gms/common/api/GoogleApiClient.Builder
4143,Node tree debugging,https://developer.android.com/training/accessibility/testing.html,h3
4144,onConnectionInfoAvailable,https://developer.android.com/training/connect-devices-wirelessly/wifi-direct.html,https://developer.android.com/reference/android/net/wifi/p2p/WifiP2pManager.ConnectionInfoListener.html#onConnectionInfoAvailable(android.net.wifi.p2p.WifiP2pInfo)
4145,Window setStatusBarColor,https://developer.android.com/training/material/theme.html,https://developer.android.com/reference/android/view/Window.html#setStatusBarColor(int)
4146,onWrite,https://developer.android.com/training/printing/custom-docs.html,https://developer.android.com/reference/android/print/PrintDocumentAdapter.html#onWrite(android.print.PageRange%5B%5D,%20android.os.ParcelFileDescriptor,%20android.os.CancellationSignal,%20android.print.PrintDocumentAdapter.WriteResultCallback)
4147,See also,https://developer.android.com/training/articles/security-gms-provider.html,h2
4148,Engine onSurfaceChanged,https://developer.android.com/training/wearables/watch-faces/performance.html,https://developer.android.com/reference/android/service/wallpaper/WallpaperService.Engine.html#onSurfaceChanged(android.view.SurfaceHolder,%20int,%20int,%20int)
4149,Accessing device state,https://developer.android.com/training/testing/ui-automator.html,https://developer.android.com/training/ui-automator.html#accessing-device-state
4150,Request JSON,https://developer.android.com/training/volley/request.html,https://developer.android.com/training/request.html#request-json
4151,Run Instrumented Unit Tests,https://developer.android.com/training/testing/integration-testing/service-testing.html,https://developer.android.com/unit-testing/instrumented-unit-tests.html#run
4152,Respond to changes between modes,https://developer.android.com/training/wearables/watch-faces/drawing.html,h2
4153,Download the sample app,https://developer.android.com/training/implementing-navigation/ancestral.html,http://developer.android.com/shareables/training/EffectiveNavigation.zip
4154,Animating Layout Changes,https://developer.android.com/training/animation/index.html,https://developer.android.com/training/layout.html
4155,ViewPropertyAnimator,https://developer.android.com/training/material/shadows-clipping.html,https://developer.android.com/reference/android/view/ViewPropertyAnimator.html
4156,Firebase Cloud Messaging,https://developer.android.com/training/monitoring-device-state/doze-standby.html,https://firebase.google.com/docs/cloud-messaging
4157,startActivityForResult,https://developer.android.com/training/basics/intents/result.html,https://developer.android.com/reference/android/app/Activity.html#startActivityForResult(android.content.Intent,%20int)
4158,internal storage,https://developer.android.com/training/articles/security-tips.html,https://developer.android.com/guide/topics/data/data-storage.html#filesInternal
4159,DataItem,https://developer.android.com/training/wearables/data-layer/messages.html,https://developer.android.com/reference/com/google/android/gms/wearable/DataItem.html
4160,Accommodate System UI Elements,https://developer.android.com/training/wearables/watch-faces/drawing.html,https://www.google.com/design/spec-wear/patterns/interactive-watch-faces.html#interactive-watch-faces-accomodate-system-ui-elements
4161,This lesson teaches you to,https://developer.android.com/training/secure-file-sharing/request-file.html,h2
4162,<certificates>,https://developer.android.com/training/articles/security-config.html,https://developer.android.com/training/security-config.html#certificates
4163,onStop,https://developer.android.com/training/tv/start/hardware.html,https://developer.android.com/reference/android/app/Activity.html#onStop()
4164,See also
    ,https://developer.android.com/training/testing/start/index.html,h2
4165,putExtra,https://developer.android.com/training/sharing/send.html,https://developer.android.com/reference/android/content/Intent.html#putExtra(java.lang.String,%20java.lang.String%5B%5D)
4166,Theme Individual Views,https://developer.android.com/training/material/theme.html,https://developer.android.com/training/theme.html#Inheritance
4167,Create a Database Using a SQL Helper,https://developer.android.com/training/basics/data-storage/databases.html,https://developer.android.com/training/databases.html#DbHelper
4168,Request Location Updates,https://developer.android.com/training/articles/wear-location-detection.html,https://developer.android.com/training/wear-location-detection.html#Request
4169,Update once a minute,https://developer.android.com/training/wearables/apps/always-on.html,h3
4170,This lesson teaches you to,https://developer.android.com/training/contacts-provider/retrieve-names.html,h2
4171,resolveSizeAndState,https://developer.android.com/training/custom-views/custom-drawing.html,https://developer.android.com/reference/android/view/View.html#resolveSizeAndState(int,%20int,%20int)
4172,Security in native code,https://developer.android.com/training/articles/security-tips.html,https://developer.android.com/training/security-tips.html#Native
4173,Tenets of Working
with Android Permissions,https://developer.android.com/training/articles/user-data-permissions.html,h2
4174,Tabs,https://developer.android.com/training/design-navigation/descendant-lateral.html,https://developer.android.com/design/building-blocks/tabs.html
4175,execute,https://developer.android.com/training/basics/network-ops/xml.html,https://developer.android.com/reference/android/os/AsyncTask.html#execute(Params...)
4176,Palette Swatch,https://developer.android.com/training/material/palette-colors.html,https://developer.android.com/reference/android/support/v7/graphics/Palette.Swatch.html
4177,Missing intermediate certificate authority,https://developer.android.com/training/articles/security-ssl.html,h3
4178,Specify Minimum and Target API Levels,https://developer.android.com/training/basics/supporting-devices/platforms.html,h2
4179,Limiting the Set of Trusted CAs,https://developer.android.com/training/articles/security-config.html,https://developer.android.com/training/security-config.html#LimitingCas
4180,setHintHideIcon,https://developer.android.com/training/wearables/notifications/creating.html,https://developer.android.com/reference/android/support/v4/app/NotificationCompat.WearableExtender.html#setHintHideIcon(boolean)
4181,Crossfading Two Views,https://developer.android.com/training/animation/index.html,https://developer.android.com/training/crossfade.html
4182,onKeyUp,https://developer.android.com/training/keyboard-input/commands.html,https://developer.android.com/reference/android/app/Activity.html#onKeyUp(int,%20android.view.KeyEvent)
4183,Activity,https://developer.android.com/training/wearables/notifications/creating.html,https://developer.android.com/notify-user/build-notification.html#action
4184,Set Up Espresso
    ,https://developer.android.com/training/testing/ui-testing/espresso-testing.html,h2
4185,PendingIntent,https://developer.android.com/training/wearables/notifications/creating.html,https://developer.android.com/reference/android/app/PendingIntent.html
4186,create custom notifications,https://developer.android.com/training/wearables/notifications/creating.html,https://developer.android.com/apps/layouts.html#CustomNotifications
4187,Add up navigation,https://developer.android.com/training/basics/firstapp/starting-activity.html,h2
4188,ACTION_BOOT_COMPLETED,https://developer.android.com/training/articles/direct-boot.html,https://developer.android.com/reference/android/content/Intent.html#ACTION_BOOT_COMPLETED
4189,Create a Callback Method that Provides Files
,https://developer.android.com/training/beam-files/send-files.html,h2
4190,Determine the device your instance is running on,https://developer.android.com/training/articles/user-data-permissions.html,https://developer.android.com/training/user-data-permissions.html#c_determine_the_device_your_instance_is_running_on
4191,ContactsContract CommonDataKinds Email,https://developer.android.com/training/contacts-provider/retrieve-names.html,https://developer.android.com/reference/android/provider/ContactsContract.CommonDataKinds.Email.html
4192,android intent extra album,https://developer.android.com/training/auto/audio/index.html,https://developer.android.com/reference/android/provider/MediaStore.html#EXTRA_MEDIA_ALBUM
4193,GestureDetector OnGestureListener,https://developer.android.com/training/custom-views/making-interactive.html,https://developer.android.com/reference/android/view/GestureDetector.OnGestureListener.html
4194,ActionBarCompat-Basic,https://developer.android.com/training/appbar/index.html,https://github.com/googlesamples/android-ActionBarCompat-Basic/
4195,http://g oswego edu/dl/jmm/cookbook html,https://developer.android.com/training/articles/smp.html,http://g.oswego.edu/dl/jmm/cookbook.html
4196,Set up the CursorAdapter for the ListView,https://developer.android.com/training/contacts-provider/retrieve-names.html,h3
4197,support library,https://developer.android.com/training/material/palette-colors.html,https://developer.android.com/topic/libraries/support-library/features.html#v7-palette
4198,Define a Square,https://developer.android.com/training/graphics/opengl/shapes.html,h2
4199,Sitemap,https://developer.android.com/training/app-indexing/enabling-app-indexing.html,https://support.google.com/webmasters/answer/156184?hl=en
4200,You should also read,https://developer.android.com/training/contacts-provider/retrieve-names.html,h2
4201,android:id/list,https://developer.android.com/training/contacts-provider/retrieve-names.html,https://developer.android.com/reference/android/R.id.html#list
4202,Data MIMETYPE,https://developer.android.com/training/contacts-provider/retrieve-names.html,https://developer.android.com/reference/android/provider/ContactsContract.DataColumns.html#MIMETYPE
4203,Testing complication types
    ,https://developer.android.com/training/wearables/watch-faces/complications.html,h3
4204,Traceview,https://developer.android.com/training/articles/perf-anr.html,https://developer.android.com/studio/profile/traceview.html
4205,Geofence Builder,https://developer.android.com/training/location/geofencing.html,https://developers.google.com/android/reference/com/google/android/gms/location/Geofence.Builder.html
4206,TimeUnit,https://developer.android.com/training/multiple-threads/create-threadpool.html,https://developer.android.com/reference/java/util/concurrent/TimeUnit.html
4207,Handle Layout Events,https://developer.android.com/training/custom-views/custom-drawing.html,https://developer.android.com/training/custom-drawing.html#layoutevent
4208,Material design specification,https://developer.android.com/training/material/animations.html,http://www.google.com/design/spec
4209,onStart,https://developer.android.com/training/wearables/data-layer/events.html,https://developer.android.com/reference/android/app/Activity.html#onStart()
4210,Wear API Reference,https://developer.android.com/training/wearables/apps/standalone-apps.html,https://developer.android.com/reference/android/support/wearable/package-summary.html
4211,This lesson teaches you about:,https://developer.android.com/training/design-navigation/descendant-lateral.html,h2
4212,KeyStore getInstance,https://developer.android.com/training/articles/keystore.html,https://developer.android.com/reference/java/security/KeyStore.html#getInstance(java.lang.String)
4213,Add a Local Service,https://developer.android.com/training/connect-devices-wirelessly/nsd-wifi-direct.html,https://developer.android.com/training/nsd-wifi-direct.html#register
4214,You should also read,https://developer.android.com/training/graphics/opengl/environment.html,h2
4215,putDataItem,https://developer.android.com/training/wearables/data-layer/assets.html,https://developer.android.com/reference/com/google/android/gms/wearable/DataApi.html#putDataItem(com.google.android.gms.common.api.GoogleApiClient,%20com.google.android.gms.wearable.PutDataRequest)
4216,KM_TAG_AUTH_TIMEOUT,https://developer.android.com/training/articles/security-key-attestation.html,https://source.android.com/security/keystore/implementer-ref.html#km_tag_auth_timeout
4217,Sending and Syncing Data,https://developer.android.com/training/wearables/apps/auth-wear.html,https://developer.android.com/data-layer/index.html
4218,getActionView,https://developer.android.com/training/appbar/action-views.html,https://developer.android.com/reference/android/support/v4/view/MenuItemCompat.html#getActionView(android.view.MenuItem)
4219,Handling Recording Errors,https://developer.android.com/training/tv/tif/content-recording.html,h2
4220,Sensors Overview,https://developer.android.com/training/gestures/detector.html,https://developer.android.com/guide/topics/sensors/sensors_overview.html
4221,Customize the Status Bar,https://developer.android.com/training/material/theme.html,https://developer.android.com/training/theme.html#StatusBar
4222,Declaring permissions that imply hardware features,https://developer.android.com/training/tv/publishing/checklist.html,https://developer.android.com/start/hardware.html#hardware-permissions
4223,Lessons,https://developer.android.com/training/design-navigation/index.html,h2
4224,Action Bar,https://developer.android.com/training/backward-compatible-ui/new-implementation.html,https://developer.android.com/appbar/index.html
4225,ActivityTestRule,https://developer.android.com/training/testing/junit-rules.html,https://developer.android.com/training/junit-rules.html#activity-test-rule
4226,Barrier instructions,https://developer.android.com/training/articles/smp.html,https://developer.android.com/training/smp.html#barrier_inst
4227,Configuration Inheritance Behavior,https://developer.android.com/training/articles/security-config.html,h2
4228,Don't Overwhelm the User,https://developer.android.com/training/permissions/usage-notes.html,https://developer.android.com/training/usage-notes.html#dont-overwhelm
4229,MODE_WORLD_READABLE,https://developer.android.com/training/basics/data-storage/shared-preferences.html,https://developer.android.com/reference/android/content/Context.html#MODE_WORLD_READABLE
4230,RECORD_AUDIO,https://developer.android.com/training/tv/start/hardware.html,https://developer.android.com/reference/android/Manifest.permission.html#RECORD_AUDIO
4231,Update your app's dependencies,https://developer.android.com/training/play-billing-library/preparing-iab-app.html,https://developer.android.com/training/preparing-iab-app.html#dependencies
4232,You should also read,https://developer.android.com/training/secure-file-sharing/index.html,h2
4233,You should also read,https://developer.android.com/training/basics/network-ops/index.html,h2
4234,Create Physically Plausible Motion,https://developer.android.com/training/custom-views/making-interactive.html,h2
4235,top of the page,https://developer.android.com/training/implementing-navigation/nav-drawer.html,https://developer.android.com/training/nav-drawer.html#top
4236,SnapHelper,https://developer.android.com/training/wearables/apps/layouts.html,https://developer.android.com/reference/android/support/v7/widget/SnapHelper.html
4237,Connect the watch to a Wi-Fi network,https://developer.android.com/training/wearables/apps/debugging.html,h3
4238,Auto app quality,https://developer.android.com/training/auto/testing/index.html,https://developer.android.com/develop/quality-guidelines/auto-app-quality.html
4239,AttributeSet,https://developer.android.com/training/custom-views/create-view.html,https://developer.android.com/reference/android/util/AttributeSet.html
4240,DataInteraction perform,https://developer.android.com/training/testing/ui-testing/espresso-testing.html,https://developer.android.com/reference/android/support/test/espresso/DataInteraction.html#perform(android.support.test.espresso.ViewAction...)
4241,SSLSocketFactory,https://developer.android.com/training/articles/security-ssl.html,https://developer.android.com/reference/javax/net/ssl/SSLSocketFactory.html
4242,hasSystemFeature,https://developer.android.com/training/camera/videobasics.html,https://developer.android.com/reference/android/content/pm/PackageManager.html#hasSystemFeature(java.lang.String)
4243,SwitchCompat,https://developer.android.com/training/material/compatibility.html,https://developer.android.com/reference/android/support/v7/widget/SwitchCompat.html
4244,Reveal the Status and Navigation Bars,https://developer.android.com/training/system-ui/dim.html,h2
4245,Publishing a Wear 1 x APK,https://developer.android.com/training/wearables/apps/packaging.html,https://developer.android.com/training/packaging.html#wear-1x
4246,setKeyType,https://developer.android.com/training/articles/keystore.html,https://developer.android.com/reference/android/security/KeyPairGeneratorSpec.Builder.html#setKeyType(java.lang.String)
4247,Intents and Intent Filters,https://developer.android.com/training/notify-user/expanded.html,https://developer.android.com/guide/components/intents-filters.html
4248,For Butter or Worse,https://developer.android.com/training/testing/performance.html,https://www.youtube.com/watch?v=Q8m9sHdyXnE
4249,unregisterInputDeviceListener,https://developer.android.com/training/game-controllers/compatibility.html,https://developer.android.com/reference/android/hardware/input/InputManager.html#unregisterInputDeviceListener(android.hardware.input.InputManager.InputDeviceListener)
4250,Refreshing Recommendations,https://developer.android.com/training/tv/discovery/recommendations.html,h3
4251,setFocusable,https://developer.android.com/training/tv/playback/card.html,https://developer.android.com/reference/android/view/View.html#setFocusable(boolean)
4252,STREAM_ALARM,https://developer.android.com/training/auto/audio/index.html,https://developer.android.com/reference/android/media/AudioManager.html#STREAM_ALARM
4253,Bonus: Read the contact data,https://developer.android.com/training/basics/intents/result.html,h4
4254,Capturing screenshots with the companion app,https://developer.android.com/training/wearables/apps/screenshots.html,https://developer.android.com/training/screenshots.html#companion
4255,HandlerThread,https://developer.android.com/training/multiple-threads/define-runnable.html,https://developer.android.com/reference/android/os/HandlerThread.html
4256,delete,https://developer.android.com/training/basics/data-storage/databases.html,https://developer.android.com/reference/android/database/sqlite/SQLiteDatabase.html#delete(java.lang.String,%20java.lang.String,%20java.lang.String%5B%5D)
4257,Bloch,https://developer.android.com/training/articles/smp.html,https://developer.android.com/training/smp.html#more
4258,<uses-permission>,https://developer.android.com/training/contacts-provider/retrieve-names.html,https://developer.android.com/guide/topics/manifest/uses-permission-element.html
4259,Data _ID,https://developer.android.com/training/contacts-provider/retrieve-details.html,https://developer.android.com/reference/android/provider/BaseColumns.html#_ID
4260,SYSTEM_UI_FLAG_LAYOUT_STABLE,https://developer.android.com/training/system-ui/immersive.html,https://developer.android.com/reference/android/view/View.html#SYSTEM_UI_FLAG_LAYOUT_STABLE
4261,EditorInfo,https://developer.android.com/training/keyboard-input/style.html,https://developer.android.com/reference/android/view/inputmethod/EditorInfo.html
4262,Animate View State Changes,https://developer.android.com/training/material/animations.html,h2
4263,Implementing Effective Navigation,https://developer.android.com/training/appbar/index.html,https://developer.android.com/implementing-navigation/index.html
4264,onKeyDown,https://developer.android.com/training/wearables/ui/multi-function.html,https://developer.android.com/reference/android/app/Activity.html#onKeyDown(int,%20android.view.KeyEvent)
4265,You Should Also Read,https://developer.android.com/training/in-app-billing/index.html,h2
4266,ContextCompat checkSelfPermission,https://developer.android.com/training/permissions/requesting.html,https://developer.android.com/reference/android/support/v4/content/ContextCompat.html#checkSelfPermission(android.content.Context,%20java.lang.String)
4267,Recommendation Row,https://developer.android.com/training/tv/discovery/recommendations.html,https://www.google.com/design/spec-tv/system-overview/recommendation-row.html#recommendation-row-types-of-recommendations
4268,Using HttpsUrlConnection to Fetch Data,https://developer.android.com/training/basics/network-ops/connecting.html,h2
4269,Bitmap,https://developer.android.com/training/basics/intents/result.html,https://developer.android.com/reference/android/graphics/Bitmap.html
4270,This lesson teaches you to,https://developer.android.com/training/efficient-downloads/regular_updates.html,h2
4271,Specify Minimum and Target API Levels,https://developer.android.com/training/basics/supporting-devices/platforms.html,https://developer.android.com/training/platforms.html#sdk-versions
4272,Android Support Library,https://developer.android.com/training/implementing-navigation/index.html,https://developer.android.com/topic/libraries/support-library/index.html
4273,Palette Filter,https://developer.android.com/training/material/palette-colors.html,https://developer.android.com/reference/android/support/v7/graphics/Palette.Filter.html
4274,Add the Photo to a Gallery,https://developer.android.com/training/camera/photobasics.html,https://developer.android.com/training/photobasics.html#TaskGallery
4275,Using Permissions,https://developer.android.com/training/permissions/declaring.html,https://developer.android.com/guide/topics/permissions/index.html#permissions
4276,Creating a Curved Layout,https://developer.android.com/training/wearables/ui/lists.html,h2
4277,This lesson teaches you to,https://developer.android.com/training/testing/integration-testing/service-testing.html,h2
4278,clearCallingIdentity,https://developer.android.com/training/articles/security-tips.html,https://developer.android.com/reference/android/os/Binder.html#clearCallingIdentity()
4279,Zooming a View,https://developer.android.com/training/animation/index.html,https://developer.android.com/training/zoom.html
4280,GONE,https://developer.android.com/training/animation/crossfade.html,https://developer.android.com/reference/android/view/View.html#GONE
4281,onSearchRequested,https://developer.android.com/training/search/backward-compat.html,https://developer.android.com/reference/android/app/Activity.html#onSearchRequested()
4282,Packaging and Distributing Wear Apps,https://developer.android.com/training/wearables/apps/standalone-apps.html,https://developer.android.com/training/packaging.html
4283,PendingIntent,https://developer.android.com/training/notify-user/navigation.html,https://developer.android.com/reference/android/app/PendingIntent.html
4284,Set up a TV project,https://developer.android.com/training/tv/start/start.html,https://developer.android.com/training/start.html#dev-project
4285,Request App Links Verification,https://developer.android.com/training/app-links/index.html,https://developer.android.com/training/index.html#request-verify
4286,inflate,https://developer.android.com/training/improving-layouts/loading-ondemand.html,https://developer.android.com/reference/android/view/ViewStub.html#inflate()
4287,Achievements in Android,https://developer.android.com/training/tv/games/index.html,https://developers.google.com/games/services/android/achievements
4288,createFromBytes,https://developer.android.com/training/wearables/data-layer/assets.html,https://developer.android.com/reference/com/google/android/gms/wearable/Asset.html#createFromBytes(byte%5B%5D)
4289,Testing apps for phone screen,https://developer.android.com/training/auto/testing/index.html,h2
4290,Standalone Apps,https://developer.android.com/training/wearables/apps/creating.html,https://developer.android.com/training/standalone-apps.html
4291,onCreateView,https://developer.android.com/training/basics/fragments/creating.html,https://developer.android.com/reference/android/support/v4/app/Fragment.html#onCreateView(android.view.LayoutInflater,%20android.view.ViewGroup,%20android.os.Bundle)
4292,This lesson teaches you to,https://developer.android.com/training/multiple-apks/api.html,h2
4293,Dependencies and Prerequisites,https://developer.android.com/training/auto/audio/index.html,h2
4294,SnapHelper,https://developer.android.com/training/wearables/ui/index.html,https://developer.android.com/reference/android/support/v7/widget/SnapHelper.html
4295,WearableButtons getButtonLabel,https://developer.android.com/training/wearables/ui/multi-function.html,https://developer.android.com/reference/android/support/wearable/input/WearableButtons.html#getButtonLabel(android.content.Context,%20int)
4296,Specify the Files to Send,https://developer.android.com/training/beam-files/send-files.html,https://developer.android.com/training/send-files.html#ProvideUri
4297,Get the Thumbnail,https://developer.android.com/training/camera/photobasics.html,https://developer.android.com/training/photobasics.html#TaskPhotoView
4298,Suggested warning language
,https://developer.android.com/training/safetynet/safebrowsing.html,h2
4299,setInexactRepeating,https://developer.android.com/training/scheduling/alarms.html,https://developer.android.com/reference/android/app/AlarmManager.html#setInexactRepeating(int,%20long,%20long,%20android.app.PendingIntent)
4300,Nogotofail open source project,https://developer.android.com/training/articles/security-ssl.html,https://github.com/google/nogotofail
4301,Intent,https://developer.android.com/training/sharing/send.html,https://developer.android.com/reference/android/content/Intent.html
4302,Recommendation Row,https://developer.android.com/training/tv/discovery/recommendations.html,https://www.google.com/design/spec-tv/system-overview/recommendation-row.html#recommendation-row-card-customization
4303,Move data to the UI,https://developer.android.com/training/multiple-threads/communicate-ui.html,h3
4304,Try it out,https://developer.android.com/training/connect-devices-wirelessly/nsd.html,h2
4305,PendingIntent,https://developer.android.com/training/auto/messaging/index.html,https://developer.android.com/reference/android/app/PendingIntent.html
4306,content provider,https://developer.android.com/training/testing/integration-testing/content-provider-testing.html,https://developer.android.com/guide/topics/providers/content-providers.html
4307,setFocusableInTouchMode,https://developer.android.com/training/tv/playback/card.html,https://developer.android.com/reference/android/view/View.html#setFocusableInTouchMode(boolean)
4308,Working with System Permissions,https://developer.android.com/training/articles/user-data-permissions.html,https://developer.android.com/permissions/index.html
4309,AtomicInteger,https://developer.android.com/training/articles/smp.html,https://developer.android.com/reference/java/util/concurrent/atomic/AtomicInteger.html
4310,DISPLAY_NAME,https://developer.android.com/training/secure-file-sharing/retrieve-info.html,https://developer.android.com/reference/android/provider/OpenableColumns.html#DISPLAY_NAME
4311,Update Your Manifest,https://developer.android.com/training/sharing/receive.html,h2
4312,Download the sample,https://developer.android.com/training/contacts-provider/retrieve-details.html,http://developer.android.com/shareables/training/ContactsList.zip
4313,getActionIndex,https://developer.android.com/training/gestures/multi.html,https://developer.android.com/reference/android/support/v4/view/MotionEventCompat.html#getActionIndex(android.view.MotionEvent)
4314,Video,https://developer.android.com/training/printing/index.html,h3
4315,Palette,https://developer.android.com/training/material/palette-colors.html,https://developer.android.com/reference/android/support/v7/graphics/Palette.html
4316,Paint,https://developer.android.com/training/wearables/watch-faces/performance.html,https://developer.android.com/reference/android/graphics/Paint.html
4317,publish,https://developer.android.com/training/wearables/apps/packaging.html,https://support.google.com/googleplay/android-developer/answer/6334282
4318,Know the Libraries You're
Working With,https://developer.android.com/training/articles/user-data-permissions.html,h2
4319,Service Test Code Samples,https://developer.android.com/training/testing/integration-testing/service-testing.html,https://github.com/googlesamples/android-testing/tree/master/integration/ServiceTestRuleSample
4320,onCreate,https://developer.android.com/training/basics/fragments/fragment-ui.html,https://developer.android.com/reference/android/app/Activity.html#onCreate(android.os.Bundle)
4321,Using the Assistant,https://developer.android.com/training/articles/assistant.html,https://developer.android.com/training/assistant.html#assist_api
4322,ContentProvider,https://developer.android.com/training/tv/tif/channel.html,https://developer.android.com/reference/android/content/ContentProvider.html
4323,Using interprocess communication,https://developer.android.com/training/articles/security-tips.html,h2
4324,NavigationView,https://developer.android.com/training/material/design-library.html,https://developer.android.com/reference/android/support/design/widget/NavigationView.html
4325,SCALE_MODE_FILL,https://developer.android.com/training/printing/photos.html,https://developer.android.com/reference/android/support/v4/print/PrintHelper.html#SCALE_MODE_FILL
4326,Query purchased items,https://developer.android.com/training/in-app-billing/purchase-iab-products.html,https://developer.android.com/training/purchase-iab-products.html#QueryPurchases
4327,Providing a Card View,https://developer.android.com/training/tv/playback/index.html,https://developer.android.com/training/details.html
4328,ACTION_BLOCKED_RATINGS_CHANGED,https://developer.android.com/training/tv/tif/tvinput.html,https://developer.android.com/reference/android/media/tv/TvInputManager.html#ACTION_BLOCKED_RATINGS_CHANGED
4329,onSkipToNext,https://developer.android.com/training/auto/audio/index.html,https://developer.android.com/reference/android/media/session/MediaSession.Callback.html#onSkipToNext()
4330,VelocityTrackerCompat,https://developer.android.com/training/gestures/movement.html,https://developer.android.com/reference/android/support/v4/view/VelocityTrackerCompat.html
4331,AccountAuthenticatorActivity,https://developer.android.com/training/id-auth/custom_auth.html,https://developer.android.com/reference/android/accounts/AccountAuthenticatorActivity.html
4332,Limitations,https://developer.android.com/training/transitions/scenes.html,https://developer.android.com/training/overview.html#Limitations
4333,Adding a Guided Step,https://developer.android.com/training/tv/publishing/checklist.html,https://developer.android.com/playback/guided-step.html
4334,Create a wearable configuration activity,https://developer.android.com/training/wearables/watch-faces/configuration.html,h2
4335,previous lesson,https://developer.android.com/training/design-navigation/ancestral-temporal.html,https://developer.android.com/training/multiple-sizes.html
4336,system-defined permissions,https://developer.android.com/training/articles/security-tips.html,https://developer.android.com/reference/android/Manifest.permission.html
4337,Best Practices,https://developer.android.com/training/tv/playback/picture-in-picture.html,h2
4338,parseUri,https://developer.android.com/training/tv/tif/channel.html,https://developer.android.com/reference/android/content/Intent.html#parseUri(java.lang.String,%20int)
4339,android:name,https://developer.android.com/training/sync-adapters/creating-sync-adapter.html,https://developer.android.com/guide/topics/manifest/meta-data-element.html#nm
4340,Paint,https://developer.android.com/training/custom-views/custom-drawing.html,https://developer.android.com/reference/android/graphics/Paint.html
4341,Run the Sync Adapter On Demand,https://developer.android.com/training/sync-adapters/running-sync-adapter.html,h2
4342,Systrace,https://developer.android.com/training/articles/perf-anr.html,https://developer.android.com/studio/profile/systrace-commandline.html
4343,Set the selected contact listener,https://developer.android.com/training/contacts-provider/retrieve-names.html,h3
4344,<activity>,https://developer.android.com/training/implementing-navigation/temporal.html,https://developer.android.com/guide/topics/manifest/activity-element.html
4345,findPointerIndex,https://developer.android.com/training/gestures/multi.html,https://developer.android.com/reference/android/view/MotionEvent.html#findPointerIndex(int)
4346,Getting Started with Testing,https://developer.android.com/training/testing/integration-testing/service-testing.html,https://developer.android.com/start/index.html#run-instrumented-tests
4347,Add App Link Information,https://developer.android.com/training/tv/tif/channel.html,https://developer.android.com/training/channel.html#applink
4348,BIG_TEXT_STYLE,https://developer.android.com/training/wearables/notifications/noti-styles.html,https://developer.android.com/reference/android/support/v4/app/NotificationCompat.BigTextStyle.html
4349,Window setExitTransition,https://developer.android.com/training/material/animations.html,https://developer.android.com/reference/android/view/Window.html#setExitTransition(android.transition.Transition)
4350,Interacting with adapter view list items,https://developer.android.com/training/testing/espresso/lists.html,h2
4351,ViewActions,https://developer.android.com/training/accessibility/testing.html,https://developer.android.com/reference/android/support/test/espresso/action/ViewActions.html
4352,File length,https://developer.android.com/training/secure-file-sharing/retrieve-info.html,https://developer.android.com/reference/java/io/File.html#length()
4353,Lists,https://developer.android.com/training/design-navigation/descendant-lateral.html,https://developer.android.com/design/building-blocks/lists.html
4354,Lessons,https://developer.android.com/training/connect-devices-wirelessly/index.html,h2
4355,Define an Interface,https://developer.android.com/training/basics/fragments/communicating.html,h2
4356,Go Over Pre-launch Checklist,https://developer.android.com/training/multiple-apks/multiple.html,h2
4357,Reduce the size of your bitmap assets,https://developer.android.com/training/wearables/watch-faces/performance.html,h2
4358,Read Data from Incoming Intents,https://developer.android.com/training/app-indexing/deep-linking.html,https://developer.android.com/training/deep-linking.html#handling-intents
4359,completeWakefulIntent,https://developer.android.com/training/scheduling/wakelock.html,https://developer.android.com/reference/android/support/v4/content/WakefulBroadcastReceiver.html#completeWakefulIntent(android.content.Intent)
4360,Initialize your watch face,https://developer.android.com/training/wearables/watch-faces/drawing.html,https://developer.android.com/training/drawing.html#Initialize
